policy_number	accepts_policy_number	quote_persist_reference	policy_transaction_type_id	ownership	claim_free_year_buildings	claim_free_year_contents	property_type	property_sub_type	exterior_wall_type	property_built_era	flat_roof	listed_building	roof_type	employment_status	property_built_year	claims_history_count	voluntary_excess_amount	compulsory_excess_amount	policy_excess_amount	subsidence_excess_amount	escape_of_water_excess_amount	policyholder_age	accepts_coverage_product_id	preferred_payment_schedule_id	accepts_payment_schedule_id	contract_renewal_flag	floodre_ceded_flag	auto_renewal_intent_flag	flat_roof	cais_group_risk	credit_score	experian_point_of_quote_score	quote_to_inception_banding	no_of_bedrooms
	8090313530	PRV70000056937	2	Mortgaged	3	3	Town House	Terraced Town House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1976		400	100	500	1000	550	43	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
8090314165	8090314165	PRV70000057000	6	Owned		1	Town House	Terraced Town House	Brick		50+	NOT_LIS	TILE	Retired	1977		250	100	350	1000	550	44	1	1	3	0	0	1	50+	14	699.00	0.00	0	2
	8090314165	PRV70000057000	2	Owned	1	1	Town House	Terraced Town House	Brick		50+	NOT_LIS	TILE	Retired	1977		250	100	350	1000	550	44	1	1	3	0	0	0	50+	14	699.00	0.00	0	2
	8090315626	PRV70000057201	2	Owned		1	House	Semi-Detached House	Brick		None	NOT_LIS	TILE	Retired	1961		100	100	200	1000	550	42	1	1	3	0	0	0	None	14	699.00	0.00	2-5	2
	8090314413	PRV70000057033	2	Mortgaged	2	2	Bungalow	Detached Bungalow	Stone Construction		0-25	GRA2	SLATE	Self-employed (full time)	1974		250	100	350	1000	550	44	1	2	3	0	0	0	0-25	14	699.00	0.00	0	3
	8090315444	PRV70000057162	2	Owned	1	1	Town House	Detached Town House	Brick		50+	NOT_LIS	TILE	Retired	1970		250	100	350	1000	550	41	1	1	3	0	0	0	50+	14	699.00	0.00	2-5	2
	8090314793	PRV70000057080	2	Mortgaged	2	2	House	Link Detached House	Stone Construction		0-25	GRA2	SLATE	Self-employed (full time)	1973		250	100	350	1000	550	40	1	2	3	0	0	0	0-25	14	699.00	0.00	0	3
	8090313498	PRV70000056932	2	Owned	4	4	Bungalow	Terraced Bungalow	Concrete		None	PRE_ORD	CONCRETE	Unemployed	1956		100	100	200	1000	550	37	1	1	3	0	0	0	None	14	699.00	0.00	0	4
	8090314363	PRV70000057026	2	Owned		4	Town House	Terraced Town House	Concrete		None	PRE_ORD	CONCRETE	Unemployed	1961		100	100	200	1000	550	40	1	1	3	0	0	0	None	14	699.00	0.00	0	4
	8090314199	PRV70000057006	2	Mortgaged		2	House	End-Terraced House	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1957		100	100	200	1000	550	38	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090315204	PRV70000057133	2	Mortgaged		2	Bungalow	Detached Bungalow	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1955		100	100	200	1000	550	38	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090314470	PRV70000057041	2	Owned	1		House	Semi-Detached House	Brick		0-25	NOT_LIS	TILE	Retired	1958		400	100	500	1000	550	36	1	1	3	0	0	0	0-25	14	699.00	0.00	0	2
	8090313852	PRV70000056959	2	Mortgaged	3	3	Town House	Semi-Detached Town House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1950		400	100	500	1000	550	41	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090315758	PRV70000057216	2	Mortgaged		3	House	Link Detached House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1966		100	100	200	1000	550	38	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	1
	8090314587	PRV70000057054	2	Owned	4	4	House	Detached House	Concrete		50+	PRE_ORD	CONCRETE	Independent Means	1972		250	100	350	1000	550	33	1	1	3	0	0	0	50+	14	699.00	0.00	0	4
	8090315964	PRV70000057241	2	Mortgaged		3	House	Semi-Detached House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1973		100	100	200	1000	550	36	1	2	4	0	0	0	0-50	14	699.00	0.00	2-5	1
8090314074	8090314074	PRV70000056989	6	Owned	1		House	Semi-Detached House	Brick		50+	NOT_LIS	TILE	Full time education (student)	1953		250	100	350	1000	550	34	1	1	3	0	0	1	50+	14	699.00	0.00	0	2
	8090314074	PRV70000056989	2	Owned	1	1	House	Semi-Detached House	Brick		50+	NOT_LIS	TILE	Full time education (student)	1953		250	100	350	1000	550	34	1	1	3	0	0	0	50+	14	699.00	0.00	0	2
	8090313787	PRV70000056952	2	Owned	1	1	House	Mid Terraced House	Brick		50+	NOT_LIS	TILE	Retired	1970		250	100	350	1000	550	37	1	1	3	0	0	0	50+	14	699.00	0.00	0	2
8090314223	8090314223	PRV70000057010	6	Mortgaged		2	Dorma Bungalow	Semi-Detached Dorma Bungalow	Stone Construction		0-25	GRA2	SLATE	Self-employed (full time)	1979		250	100	350	1000	550	35	1	2	3	0	0	1	0-25	14	699.00	0.00	0	3
	8090314223	PRV70000057010	2	Mortgaged	2	2	Dorma Bungalow	Semi-Detached Dorma Bungalow	Stone Construction		0-25	GRA2	SLATE	Self-employed (full time)	1979		250	100	350	1000	550	35	1	2	3	0	0	0	0-25	14	699.00	0.00	0	3
	8090315733	PRV70000057215	2	Owned	4		House	Detached House	Concrete		0-25	PRE_ORD	CONCRETE	Independent Means	1970		400	100	500	1000	550	39	1	1	3	0	0	0	0-25	14	699.00	0.00	2-5	4
	8090314355	PRV70000057025	2	Mortgaged	2		Town House	Detached Town House	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1953		400	100	500	1000	550	41	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090314991	PRV70000057105	2	Owned	1	1	House	Mid Terraced House	Brick		50+	NOT_LIS	TILE	Full time education (student)	1964		250	100	350	1000	550	35	1	1	3	0	0	0	50+	14	699.00	0.00	0	2
	8090314520	PRV70000057048	2	Mortgaged		3	Bungalow	Terraced Bungalow	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1978		100	100	200	1000	550	41	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090314900	PRV70000057093	2	Mortgaged	3	3	House	Mid Terraced House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1969		100	100	200	1000	550	37	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090315998	PRV70000057244	2	Owned		4	House	Mid Terraced House	Concrete		None	PRE_ORD	CONCRETE	Unemployed	1968		100	100	200	1000	550	44	1	1	4	0	0	0	None	14	699.00	0.00	2-5	4
	8090315063	PRV70000057116	2	Mortgaged	3	3	House	Detached House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1970		100	100	200	1000	550	35	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090315899	PRV70000057231	2	Mortgaged	2		House	Mid Terraced House	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1953		400	100	500	1000	550	35	1	2	4	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090313589	PRV70000056943	2	Owned	4	4	Bungalow	Detached Bungalow	Concrete		None	PRE_ORD	CONCRETE	Independent Means	1959		100	100	200	1000	550	36	1	1	3	0	0	0	None	14	699.00	0.00	0	4
	8090313522	PRV70000056934	2	Owned	1	1	Dorma Bungalow	Detached Dorma Bungalow	Brick		0-25	NOT_LIS	TILE	Full time education (student)	1964		400	100	500	1000	550	34	1	1	3	0	0	0	0-25	14	699.00	0.00	0	2
	8090314108	PRV70000056993	2	Mortgaged		2	Bungalow	Semi-Detached Bungalow	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1953		100	100	200	1000	550	39	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090314330	PRV70000057023	2	Mortgaged		3	Dorma Bungalow	Detached Dorma Bungalow	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1967		100	100	200	1000	550	43	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
8090314033	8090314033	PRV70000056986	6	Mortgaged	2		Town House	Semi-Detached Town House	Stone Construction		0-25	GRA2	SLATE	Self-employed (full time)	1979		250	100	350	1000	550	37	1	2	3	0	0	1	0-25	14	699.00	0.00	0	3
	8090314033	PRV70000056986	2	Mortgaged	2	2	Town House	Semi-Detached Town House	Stone Construction		0-25	GRA2	SLATE	Self-employed (full time)	1979		250	100	350	1000	550	37	1	2	3	0	0	0	0-25	14	699.00	0.00	0	3
	8090314280	PRV70000057016	2	Mortgaged	3	3	House	Detached House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Not employed due to disability	1956		250	100	350	1000	550	39	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090313944	PRV70000056973	2	Owned	1	1	Town House	Semi-Detached Town House	Brick		None	NOT_LIS	TILE	Full time education (student)	1979		100	100	200	1000	550	39	1	1	3	0	0	0	None	14	699.00	0.00	0	2
	8090314462	PRV70000057039	2	Mortgaged	3	3	Town House	Terraced Town House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Not employed due to disability	1980		250	100	350	1000	550	37	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090315360	PRV70000057154	2	Mortgaged	3	3	House	Link Detached House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Not employed due to disability	1971		250	100	350	1000	550	38	1	2	3	0	0	0	0-25	14	699.00	0.00	2-5	1
	8090314744	PRV70000057072	2	Owned	1	1	Bungalow	Detached Bungalow	Brick		50+	NOT_LIS	TILE	Retired	1975		250	100	350	1000	550	38	1	1	3	0	0	0	50+	14	699.00	0.00	0	2
	8090313563	PRV70000056941	2	Owned	1	1	House	End-Terraced House	Brick		50+	NOT_LIS	TILE	Full time education (student)	1972		250	100	350	2000	550	38	1	1	3	0	0	0	50+	14	699.00	0.00	0	2
	8090314405	PRV70000057030	2	Owned	4	4	House	Mid Terraced House	Concrete		50+	PRE_ORD	CONCRETE	Independent Means	1973		250	100	350	1000	550	35	1	1	3	0	0	0	50+	14	699.00	0.00	0	4
	8090315212	PRV70000057134	2	Owned	4	4	Bungalow	Terraced Bungalow	Concrete		50+	PRE_ORD	CONCRETE	Unemployed	1953		250	100	350	1000	550	37	1	1	3	0	0	0	50+	14	699.00	0.00	2-5	4
	8090313555	PRV70000056940	2	Mortgaged	3	3	House	Mid Terraced House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1953		100	100	200	1000	550	39	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090314942	PRV70000057097	2	Mortgaged	3	3	Bungalow	Terraced Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1967		250	100	350	1000	550	43	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090315287	PRV70000057143	2	Owned	1		House	End-Terraced House	Brick		0-25	NOT_LIS	TILE	Full time education (student)	1960		400	100	500	1000	550	38	1	1	3	0	0	0	0-25	14	699.00	0.00	2-5	2
	8090315600	PRV70000057197	2	Mortgaged		2	Town House	Semi-Detached Town House	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1970		100	100	200	1000	550	33	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090315378	PRV70000057155	2	Mortgaged		2	House	End-Terraced House	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1970		100	100	200	1000	550	36	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090315220	PRV70000057135	2	Mortgaged	3		Dorma Bungalow	Semi-Detached Dorma Bungalow	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1950		400	100	500	1000	550	37	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	1
	8090315352	PRV70000057151	2	Owned	1	1	Town House	Terraced Town House	Brick		50+	NOT_LIS	TILE	Full time education (student)	1963		250	100	350	1000	550	42	1	1	3	0	0	0	50+	14	699.00	0.00	2-5	2
	8090314959	PRV70000057098	2	Owned	1	1	Dorma Bungalow	Semi-Detached Dorma Bungalow	Brick		0-25	NOT_LIS	TILE	Full time education (student)	1973		400	100	500	1000	550	42	1	1	3	0	0	0	0-25	14	699.00	0.00	0	2
	8090315055	PRV70000057115	2	Mortgaged	2	2	Town House	Terraced Town House	Stone Construction		0-25	GRA2	SLATE	Housewife/Househusband	1980		250	100	350	1000	550	37	1	2	3	0	0	0	0-25	14	699.00	0.00	0	3
	8090314124	PRV70000056996	2	Owned		1	Dorma Bungalow	Semi-Detached Dorma Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1965		100	100	200	2000	550	37	1	1	3	0	0	0	None	14	699.00	0.00	0	2
	8090315469	PRV70000057163	2	Mortgaged	2		Town House	Terraced Town House	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1956		400	100	500	1000	550	40	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090315790	PRV70000057219	2	Owned		4	Bungalow	Semi-Detached Bungalow	Concrete		None	PRE_ORD	CONCRETE	Unemployed	1952		100	100	200	1000	550	35	1	1	3	0	0	0	None	14	699.00	0.00	2-5	4
	8090314504	PRV70000057045	2	Owned		1	House	End-Terraced House	Brick		None	NOT_LIS	TILE	Full time education (student)	1976		100	100	200	1000	550	44	1	1	3	0	0	0	None	14	699.00	0.00	0	2
8090313993	8090313993	PRV70000056979	6	Mortgaged	3		House	End-Terraced House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1967		250	100	350	1000	550	42	1	2	3	0	0	1	0-25	14	699.00	0.00	0	1
	8090313993	PRV70000056979	2	Mortgaged	3	3	House	End-Terraced House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1967		250	100	350	1000	550	42	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090314538	PRV70000057049	2	Mortgaged	2		Dorma Bungalow	Detached Dorma Bungalow	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1956		400	100	500	1000	550	39	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090315915	PRV70000057234	2	Owned	1		Bungalow	Detached Bungalow	Brick		0-25	NOT_LIS	TILE	Retired	1972		400	100	500	1000	550	42	1	1	4	0	0	0	0-25	14	699.00	0.00	2-5	2
	8090315428	PRV70000057160	2	Owned	4		Dorma Bungalow	Detached Dorma Bungalow	Concrete		0-25	PRE_ORD	CONCRETE	Independent Means	1964		400	100	500	1000	550	43	1	1	3	0	0	0	0-25	14	699.00	0.00	2-5	4
	8090314843	PRV70000057085	2	Owned	4	4	Bungalow	Terraced Bungalow	Concrete		None	PRE_ORD	CONCRETE	Independent Means	1956		100	100	200	1000	550	35	1	1	3	0	0	0	None	14	699.00	0.00	0	4
	8090314272	PRV70000057015	2	Owned		4	House	Semi-Detached House	Concrete		None	PRE_ORD	CONCRETE	Independent Means	1977		100	100	200	1000	550	41	1	1	3	0	0	0	None	14	699.00	0.00	0	4
	8090313902	PRV70000056968	2	Mortgaged	3	3	Bungalow	Semi-Detached Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Not employed due to disability	1968		250	100	350	1000	550	43	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
8090313902	8090313902	PRV70000056968	6	Mortgaged	3		Bungalow	Semi-Detached Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Not employed due to disability	1968		250	100	350	1000	550	43	1	2	3	0	0	1	0-25	14	699.00	0.00	0	1
	8090313548	PRV70000056939	2	Owned	4	4	House	Link Detached House	Concrete		0-25	PRE_ORD	CONCRETE	Unemployed	1961		400	100	500	1000	550	40	1	1	3	0	1	0	0-25	14	699.00	0.00	0	4
	8090315014	PRV70000057108	2	Owned	4	4	Bungalow	Semi-Detached Bungalow	Concrete		None	PRE_ORD	CONCRETE	Independent Means	1957		100	100	200	1000	550	44	1	1	3	0	0	0	None	14	699.00	0.00	0	4
	8090315832	PRV70000057225	2	Mortgaged	3		Town House	Semi-Detached Town House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1963		400	100	500	1000	550	41	1	2	4	0	0	0	0-50	14	699.00	0.00	2-5	1
	8090314876	PRV70000057090	2	Owned	1	1	House	Semi-Detached House	Brick		None	NOT_LIS	TILE	Full time education (student)	1952		100	100	200	1000	550	40	1	1	3	0	0	0	None	14	699.00	0.00	0	2
	8090314009	PRV70000056980	2	Owned	1	1	Bungalow	Semi-Detached Bungalow	Brick		0-25	NOT_LIS	TILE	Full time education (student)	1960		400	100	500	1000	550	41	1	1	3	0	1	0	0-25	14			0	2
	8090313431	PRV70000056926	2	Owned	1	1	House	Detached House	Brick		None	NOT_LIS	TILE	Full time education (student)	1950		100	100	200	1000	550	43	1	1	3	0	0	0	None	14	699.00	0.00	0	2
	8090313423	PRV70000056925	2	Mortgaged	3	3	House	Semi-Detached House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1956		400	100	500	1000	550	44	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090314173	PRV70000057002	2	Mortgaged	2		House	Semi-Detached House	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1971		400	100	500	1000	550	43	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090314769	PRV70000057076	2	Mortgaged	2	2	Town House	Detached Town House	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1953		100	100	200	1000	550	43	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090314181	PRV70000057003	2	Owned		4	House	Detached House	Concrete		None	PRE_ORD	CONCRETE	Unemployed	1979		100	100	200	1000	550	42	1	1	3	0	0	0	None	14	699.00	0.00	0	4
	8090315246	PRV70000057137	2	Mortgaged	2	2	Town House	Semi-Detached Town House	Stone Construction		0-25	GRA2	SLATE	Housewife/Househusband	1970		250	100	350	1000	550	35	1	2	3	0	0	0	0-25	14	699.00	0.00	2-5	3
	8090313464	PRV70000056929	2	Mortgaged	3	3	House	End-Terraced House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1971		100	100	200	1000	550	40	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090315071	PRV70000057117	2	Owned	1	1	House	Link Detached House	Brick		50+	NOT_LIS	TILE	Retired	1978		250	100	350	1000	550	34	1	1	3	0	1	0	50+	14	699.00	0.00	0	2
	8090314447	PRV70000057036	2	Mortgaged	2		Town House	Semi-Detached Town House	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1959		400	100	500	1000	550	40	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
8090313951	8090313951	PRV70000056974	6	Mortgaged	2		Town House	Detached Town House	Stone Construction		0-25	GRA2	SLATE	Housewife/Househusband	1951		250	100	350	1000	550	38	1	2	3	0	0	1	0-25	14	699.00	0.00	0	3
	8090313951	PRV70000056974	2	Mortgaged	2	2	Town House	Detached Town House	Stone Construction		0-25	GRA2	SLATE	Housewife/Househusband	1951		250	100	350	1000	550	38	1	2	3	0	0	0	0-25	14	699.00	0.00	0	3
	8090314132	PRV70000056997	2	Mortgaged	2	2	Dorma Bungalow	Detached Dorma Bungalow	Stone Construction		0-25	GRA2	SLATE	Housewife/Househusband	1971		250	100	350	1000	550	36	1	2	3	0	0	0	0-25	14	699.00	0.00	0	3
8090314132	8090314132	PRV70000056997	6	Mortgaged		2	Dorma Bungalow	Detached Dorma Bungalow	Stone Construction		0-25	GRA2	SLATE	Housewife/Househusband	1971		250	100	350	1000	550	36	1	2	3	0	0	1	0-25	14	699.00	0.00	0	3
8090313993	8090313993	PRV70000056979	6	Mortgaged	3		House	End-Terraced House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1967		250	100	350	1000	550	42	1	2	3	0	0	1	0-25	14	699.00	0.00	0	1
	8090313993	PRV70000056979	2	Mortgaged	3	3	House	End-Terraced House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1967		250	100	350	1000	550	42	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090315121	PRV70000057122	2	Mortgaged		2	Bungalow	Terraced Bungalow	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1956		100	100	200	1000	550	39	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090315550	PRV70000057191	2	Mortgaged		3	House	End-Terraced House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1967		100	100	200	1000	550	40	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	1
	8090314686	PRV70000057065	2	Mortgaged	2	2	Town House	Terraced Town House	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1973		100	100	200	1000	550	33	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090314595	PRV70000057055	2	Mortgaged	3	3	House	Link Detached House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1965		400	100	500	1000	550	44	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090315808	PRV70000057220	2	Mortgaged	3	3	Bungalow	Detached Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1953		250	100	350	1000	550	33	1	2	4	0	0	0	0-25	14	699.00	0.00	2-5	1
	8090314975	PRV70000057103	2	Owned	4	4	House	Detached House	Concrete		0-25	PRE_ORD	CONCRETE	Unemployed	1977		400	100	500	1000	550	37	1	1	3	0	1	0	0-25	14	699.00	0.00	0	4
	8090315717	PRV70000057213	2	Mortgaged	3		Town House	Detached Town House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1959		400	100	500	1000	550	42	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	1
	8090315022	PRV70000057109	2	Mortgaged	3	3	Bungalow	Detached Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Not employed due to disability	1973		250	100	350	1000	550	42	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090315477	PRV70000057164	2	Owned		4	House	Semi-Detached House	Concrete		None	PRE_ORD	CONCRETE	Unemployed	1963		100	100	200	1000	550	39	1	1	3	0	0	0	None	14	699.00	0.00	2-5	4
	8090315972	PRV70000057242	2	Owned	1	1	House	Detached House	Brick		50+	NOT_LIS	TILE	Retired	1969		250	100	350	1000	550	35	1	1	4	0	0	0	50+	14	699.00	0.00	2-5	2
	8090314439	PRV70000057035	2	Owned	1	1	Dorma Bungalow	Detached Dorma Bungalow	Brick		50+	NOT_LIS	TILE	Full time education (student)	1971		250	100	350	1000	550	41	1	1	3	0	1	0	50+	14	699.00	0.00	0	2
	8090314553	PRV70000057051	2	Mortgaged	3	3	Town House	Detached Town House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1951		250	100	350	1000	550	36	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090315147	PRV70000057124	2	Mortgaged	3		Dorma Bungalow	Detached Dorma Bungalow	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1972		400	100	500	1000	550	38	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	1
8090314074	8090314074	PRV70000056989	6	Owned	1		House	Semi-Detached House	Brick		50+	NOT_LIS	TILE	Full time education (student)	1953		250	100	350	1000	550	34	1	1	3	0	0	1	50+	14	699.00	0.00	0	2
	8090314074	PRV70000056989	2	Owned	1	1	House	Semi-Detached House	Brick		50+	NOT_LIS	TILE	Full time education (student)	1953		250	100	350	1000	550	34	1	1	3	0	0	0	50+	14	699.00	0.00	0	2
	8090316293	PRV70000057077	2	Owned	4	4	Town House	Terraced Town House	Concrete		50+	PRE_ORD	CONCRETE	Independent Means	1966		250	100	350	1000	550	42	1	1	3	0	1	0	50+	14	699.00	0.00	1	4
	8090313589	PRV70000056943	2	Owned	4	4	Bungalow	Detached Bungalow	Concrete		None	PRE_ORD	CONCRETE	Independent Means	1959		100	100	200	1000	550	36	1	1	3	0	0	0	None	14	699.00	0.00	0	4
	8090315956	PRV70000057240	2	Owned	4		Town House	Terraced Town House	Concrete		0-25	PRE_ORD	CONCRETE	Independent Means	1962		400	100	500	1000	550	37	1	1	4	0	0	0	0-25	14	699.00	0.00	2-5	4
	8090313530	PRV70000056937	2	Mortgaged	3	3	Town House	Terraced Town House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1976		400	100	500	1000	550	43	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090314066	PRV70000056988	2	Mortgaged	3	3	Town House	Terraced Town House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1978		100	100	200	1000	550	35	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090315436	PRV70000057161	2	Mortgaged		3	Town House	Semi-Detached Town House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1977		100	100	200	1000	550	42	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	1
	8090313597	PRV70000056944	2	Mortgaged	3	3	Bungalow	Terraced Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Not employed due to disability	1973		250	100	350	1000	550	34	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090315113	PRV70000057121	2	Owned	1	1	Bungalow	Detached Bungalow	Brick		0-25	NOT_LIS	TILE	Full time education (student)	1965		400	100	500	1000	550	40	1	1	3	0	0	0	0-25	14	699.00	0.00	0	2
	8090314215	PRV70000057009	2	Owned		1	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	TILE	Retired	1974		100	100	200	1000	550	36	1	1	3	0	1	0	None	14	699.00	0.00	0	2
	8090313514	PRV70000056933	2	Mortgaged	3	3	Dorma Bungalow	Semi-Detached Dorma Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1973		250	100	350	1000	550	35	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090314678	PRV70000057063	2	Owned	1	1	Town House	Detached Town House	Brick		0-25	NOT_LIS	TILE	Retired	1974		400	100	500	1000	550	34	1	1	3	0	0	0	0-25	14	699.00	0.00	0	2
	8090315576	PRV70000057193	2	Mortgaged	2		Bungalow	Detached Bungalow	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1953		400	100	500	1000	550	38	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090314751	PRV70000057075	2	Mortgaged	3	3	Dorma Bungalow	Detached Dorma Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1958		250	100	350	1000	550	34	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090313514	PRV70000056933	2	Mortgaged	3	3	Dorma Bungalow	Semi-Detached Dorma Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1973		250	100	350	1000	550	35	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090315386	PRV70000057156	2	Owned	4	4	Bungalow	Semi-Detached Bungalow	Concrete		50+	PRE_ORD	CONCRETE	Unemployed	1957		250	100	350	1000	550	35	1	1	3	0	1	0	50+	14	699.00	0.00	2-5	4
	8090313548	PRV70000056939	2	Owned	4	4	House	Link Detached House	Concrete		0-25	PRE_ORD	CONCRETE	Unemployed	1961		400	100	500	1000	550	40	1	1	3	0	1	0	0-25	14	699.00	0.00	0	4
	8090314397	PRV70000057029	2	Mortgaged		2	House	Link Detached House	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1970		100	100	200	1000	550	36	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
